datetime,precipitation_mm,soil_moisture,humidity_pct,temperature_c,rainfall_6h,rainfall_24h,rainfall_72h
2022-04-25 08:00:00+05:30,0.3,0.511,92.88448,21.452501,4.900000035762787,12.800000108778477,27.60000016540289
2022-04-25 09:00:00+05:30,0.7,0.512,90.65056,22.0025,4.5,13.100000090897083,28.100000150501728
2022-04-25 10:00:00+05:30,0.7,0.513,87.149864,22.8025,3.800000011920929,13.500000067055225,28.20000011473894
2022-04-25 11:00:00+05:30,0.5,0.511,78.96058,24.8525,3.300000011920929,13.800000064074993,28.20000011473894
2022-04-25 12:00:00+05:30,0.2,0.507,69.75286,25.952501,3.000000014901161,13.90000006556511,28.20000011473894
2022-04-25 13:00:00+05:30,0.0,0.503,65.46078,26.5025,2.3999999910593033,13.800000064074993,28.00000011175871
2022-04-25 14:00:00+05:30,0.0,0.499,70.185875,25.952501,2.0999999791383743,12.500000111758709,27.00000011175871
2022-04-25 15:00:00+05:30,0.0,0.496,69.67718,25.5525,1.3999999910593033,12.20000009983778,26.600000105798244
2022-04-25 16:00:00+05:30,0.0,0.494,73.137596,25.1025,0.7000000029802322,12.20000009983778,26.400000102818012
2022-04-25 17:00:00+05:30,0.0,0.487,82.79895,23.7525,0.20000000298023224,11.20000009983778,26.20000009983778
2022-04-25 18:00:00+05:30,0.0,0.487,89.77808,21.5025,0.0,11.100000098347664,26.100000098347664
2022-04-25 19:00:00+05:30,0.5,0.49,86.97148,20.8525,0.5,11.2000000923872,26.500000096857548
2022-04-25 20:00:00+05:30,0.0,0.49,86.9019,20.1025,0.5,10.90000008046627,26.500000096857548
2022-04-25 21:00:00+05:30,1.0,0.496,93.075966,19.5525,1.5,11.300000056624413,27.500000096857548
2022-04-25 22:00:00+05:30,0.1,0.496,88.81461,19.8525,1.6000000014901161,11.1000000461936,27.500000096857548
2022-04-25 23:00:00+05:30,0.3,0.497,89.37466,19.8525,1.900000013411045,11.1000000461936,27.70000010728836
2022-04-26 00:00:00+05:30,1.1,0.507,98.15431,19.7525,3.000000037252903,11.800000064074993,28.700000129640102
2022-04-26 01:00:00+05:30,0.6,0.511,99.069176,19.1525,3.100000061094761,11.600000075995922,29.200000151991844
2022-04-26 02:00:00+05:30,0.6,0.511,93.65855,19.5025,3.700000084936619,11.20000009983778,29.800000175833702
2022-04-26 03:00:00+05:30,0.6,0.514,95.13367,19.452501,3.3000001087784767,10.70000009983778,30.300000198185444
2022-04-26 04:00:00+05:30,0.6,0.513,98.14311,18.952501,3.8000001311302185,9.900000147521496,30.500000216066837
2022-04-26 05:00:00+05:30,0.8,0.505,94.55238,19.7525,4.3000001311302185,9.700000159442425,30.800000227987766
2022-04-26 06:00:00+05:30,0.1,0.503,92.876686,21.3025,3.3000001087784767,9.300000160932541,30.600000217556953
2022-04-26 07:00:00+05:30,0.8,0.508,88.686554,21.702501,3.5000000968575478,9.500000149011612,30.900000229477882
2022-04-26 08:00:00+05:30,1.4,0.516,84.945274,22.0525,4.300000049173832,10.600000113248825,32.10000020265579
2022-04-26 09:00:00+05:30,0.1,0.51,91.25903,22.7525,3.80000002682209,10.00000012665987,32.000000201165676
2022-04-26 10:00:00+05:30,0.1,0.507,84.68616,24.5525,3.3000000044703484,9.400000140070915,31.90000019967556
2022-04-26 11:00:00+05:30,0.1,0.504,79.002625,25.1525,2.5999999940395355,9.000000141561031,31.90000019967556
2022-04-26 12:00:00+05:30,1.1,0.507,72.531136,25.5025,3.6000000163912773,9.900000162422657,32.30000023543835
2022-04-26 13:00:00+05:30,0.6,0.508,72.0751,25.452501,3.4000000283122063,10.500000186264515,31.800000235438347
2022-04-26 14:00:00+05:30,1.0,0.51,78.94654,24.7525,3.000000052154064,11.500000186264515,32.30000023543835
2022-04-26 15:00:00+05:30,0.8,0.51,78.50515,25.0525,3.700000062584877,12.300000198185444,33.100000247359276
2022-04-26 16:00:00+05:30,0.4,0.509,79.95665,25.0025,4.000000067055225,12.700000204145908,33.20000024139881
2022-04-26 17:00:00+05:30,0.5,0.501,85.10692,23.6025,4.400000065565109,13.200000204145908,33.50000023841858
2022-04-26 18:00:00+05:30,0.2,0.501,84.16708,22.1525,3.5000000447034836,13.40000020712614,33.600000239908695
2022-04-26 19:00:00+05:30,0.4,0.502,80.26558,21.7525,3.30000002682209,13.300000213086605,34.00000024586916
2022-04-26 20:00:00+05:30,0.0,0.501,83.34453,21.8025,2.30000002682209,13.300000213086605,34.00000024586916
2022-04-26 21:00:00+05:30,0.0,0.499,83.71985,20.5025,1.5000000149011612,12.300000213086605,34.00000024586916
2022-04-26 22:00:00+05:30,0.0,0.498,84.254524,20.5525,1.1000000089406967,12.200000211596489,33.900000244379044
2022-04-26 23:00:00+05:30,3.4,0.502,88.48205,19.202501,4.000000104308128,15.300000295042992,37.20000033825636
2022-04-27 00:00:00+05:30,0.0,0.501,91.584724,18.8525,3.800000101327896,14.200000271201134,36.20000033825636
2022-04-27 01:00:00+05:30,1.6,0.512,95.39393,18.3525,5.0000001192092896,15.200000271201134,35.900000385940075
2022-04-27 02:00:00+05:30,0.0,0.509,95.09177,18.3025,5.0000001192092896,14.600000247359276,35.80000038444996
2022-04-27 03:00:00+05:30,0.0,0.506,90.73463,19.0525,5.0000001192092896,14.000000223517418,35.60000038146973
2022-04-27 04:00:00+05:30,0.0,0.505,80.417946,21.0025,5.0000001192092896,13.40000019967556,35.400000378489494
2022-04-27 05:00:00+05:30,0.0,0.484,79.78146,20.0525,1.600000023841858,12.600000187754631,35.30000037699938
2022-04-27 06:00:00+05:30,0.0,0.484,84.61725,21.452501,1.600000023841858,12.500000186264515,35.100000374019146
2022-04-27 07:00:00+05:30,0.0,0.484,84.70817,22.3025,0.0,11.700000174343586,35.00000037252903
2022-04-27 08:00:00+05:30,0.0,0.484,77.12726,23.8525,0.0,10.300000198185444,33.700000420212746
2022-04-27 09:00:00+05:30,0.0,0.482,73.05125,24.6025,0.0,10.200000196695328,33.30000041425228
2022-04-27 10:00:00+05:30,0.2,0.482,73.33014,24.9025,0.20000000298023224,10.300000198185444,33.200000405311584
2022-04-27 11:00:00+05:30,0.4,0.482,72.25428,25.202501,0.6000000089406967,10.600000202655792,33.40000040829182
2022-04-27 12:00:00+05:30,0.4,0.483,69.582184,25.0525,1.0000000149011612,9.900000184774399,33.700000412762165
2022-04-27 13:00:00+05:30,0.0,0.481,69.89379,25.5525,1.0000000149011612,9.300000160932541,33.60000041127205
2022-04-27 14:00:00+05:30,0.1,0.48,68.66114,25.8525,1.1000000163912773,8.400000162422657,32.40000046044588
2022-04-27 15:00:00+05:30,0.5,0.482,70.0547,25.2525,1.6000000163912773,8.100000150501728,32.60000044852495
2022-04-27 16:00:00+05:30,0.6,0.485,78.148605,24.2525,2.000000037252903,8.300000168383121,33.20000047236681
2022-04-27 17:00:00+05:30,0.1,0.498,91.51168,22.3025,1.7000000327825546,7.900000169873238,32.300000473856926
2022-04-27 18:00:00+05:30,0.9,0.503,92.47773,19.2525,2.2000000029802322,8.600000143051147,33.10000044852495
2022-04-27 19:00:00+05:30,0.0,0.501,87.41895,19.7525,2.2000000029802322,8.200000137090683,32.70000044256449
2022-04-27 20:00:00+05:30,0.0,0.5,88.194244,19.1025,2.100000001490116,8.200000137090683,32.40000043064356
2022-04-27 21:00:00+05:30,0.0,0.499,86.528625,19.0525,1.6000000014901161,8.200000137090683,31.8000004068017
2022-04-27 22:00:00+05:30,0.0,0.498,83.88861,19.6525,0.9999999776482582,8.200000137090683,31.50000039488077
2022-04-27 23:00:00+05:30,0.7,0.503,85.13369,18.7525,1.5999999642372131,5.500000029802322,31.900000371038914
2022-04-28 00:00:00+05:30,0.0,0.501,91.0016,18.7525,0.699999988079071,5.500000029802322,31.50000036507845
2022-04-28 01:00:00+05:30,0.1,0.501,92.141396,18.452501,0.7999999895691872,4.000000007450581,30.800000354647636
2022-04-28 02:00:00+05:30,0.0,0.499,87.90247,18.952501,0.7999999895691872,4.000000007450581,29.800000354647636
2022-04-28 03:00:00+05:30,0.0,0.498,86.812996,19.1525,0.7999999895691872,4.000000007450581,28.70000033080578
2022-04-28 04:00:00+05:30,0.5,0.5,89.83884,18.5025,1.2999999895691872,4.500000007450581,27.800000354647636
2022-04-28 05:00:00+05:30,0.8,0.513,92.430534,18.4025,1.400000013411045,5.3000000193715096,27.600000366568565
2022-04-28 06:00:00+05:30,0.0,0.51,91.778625,22.0525,1.400000013411045,5.3000000193715096,27.100000366568565
2022-04-28 07:00:00+05:30,0.0,0.506,85.16879,24.202501,1.300000011920929,5.3000000193715096,26.500000342726707
2022-04-28 08:00:00+05:30,0.0,0.503,80.34913,24.2525,1.300000011920929,5.3000000193715096,26.20000033080578
2022-04-28 09:00:00+05:30,0.0,0.5,72.51362,25.4025,1.300000011920929,5.3000000193715096,25.500000342726707
2022-04-28 10:00:00+05:30,0.1,0.498,75.6426,24.952501,0.9000000134110451,5.200000017881393,24.900000356137753
2022-04-28 11:00:00+05:30,0.0,0.494,68.58465,26.5525,0.10000000149011612,4.800000011920929,24.400000356137753
2022-04-28 12:00:00+05:30,0.0,0.491,62.292973,27.452501,0.10000000149011612,4.4000000059604645,24.20000035315752
2022-04-28 13:00:00+05:30,0.0,0.489,67.77166,26.702501,0.10000000149011612,4.4000000059604645,24.20000035315752
2022-04-28 14:00:00+05:30,0.0,0.487,70.1002,26.6525,0.10000000149011612,4.300000004470348,24.20000035315752
2022-04-28 15:00:00+05:30,0.0,0.485,70.07216,26.5025,0.10000000149011612,3.8000000044703484,24.20000035315752
2022-04-28 16:00:00+05:30,0.0,0.484,76.90177,25.5025,0.0,3.1999999806284904,24.20000035315752
2022-04-28 17:00:00+05:30,0.0,0.494,93.54302,23.202501,0.0,3.0999999791383743,24.20000035315752
2022-04-28 18:00:00+05:30,0.0,0.493,94.62833,21.6525,0.0,2.2000000029802322,24.20000035315752
2022-04-28 19:00:00+05:30,0.0,0.493,92.03574,21.6025,0.0,2.2000000029802322,23.70000035315752
2022-04-28 20:00:00+05:30,0.0,0.492,93.42152,20.6525,0.0,2.2000000029802322,23.70000035315752
2022-04-28 21:00:00+05:30,0.0,0.491,92.23314,20.0525,0.0,2.2000000029802322,22.70000035315752
2022-04-28 22:00:00+05:30,0.0,0.491,88.79853,19.6525,0.0,2.2000000029802322,22.600000351667404
2022-04-28 23:00:00+05:30,0.0,0.49,85.20705,19.452501,0.0,1.5000000149011612,22.300000339746475
2022-04-29 00:00:00+05:30,0.0,0.49,81.48601,19.3525,0.0,1.5000000149011612,21.200000315904617
2022-04-29 01:00:00+05:30,0.0,0.489,77.92568,19.4025,0.0,1.400000013411045,20.60000029206276
2022-04-29 02:00:00+05:30,0.0,0.489,76.186386,19.3525,0.0,1.400000013411045,20.0000002682209
2022-04-29 03:00:00+05:30,0.0,0.488,77.87335,19.0525,0.0,1.400000013411045,19.400000244379044
2022-04-29 04:00:00+05:30,0.0,0.488,71.66269,20.6525,0.0,0.9000000134110451,18.800000220537186
2022-04-29 05:00:00+05:30,0.0,0.482,63.086227,23.0025,0.0,0.10000000149011612,18.000000208616257
2022-04-29 06:00:00+05:30,0.0,0.482,75.06962,22.8525,0.0,0.10000000149011612,17.90000020712614
2022-04-29 07:00:00+05:30,0.0,0.481,77.09696,23.6525,0.0,0.10000000149011612,17.10000019520521
2022-04-29 08:00:00+05:30,0.6,0.484,76.0404,24.5025,0.6000000238418579,0.700000025331974,16.300000242888927
2022-04-29 09:00:00+05:30,0.3,0.485,73.8451,25.2525,0.9000000357627869,1.000000037252903,16.50000025331974
2022-04-29 10:00:00+05:30,0.3,0.485,70.66735,26.202501,1.2000000476837158,1.2000000476837158,16.700000263750553
2022-04-29 11:00:00+05:30,0.4,0.487,78.58305,23.9025,1.6000000536441803,1.6000000536441803,17.0000002682209
2022-04-29 12:00:00+05:30,0.6,0.49,81.217384,23.2525,2.200000077486038,2.200000077486038,16.5000002682209
2022-04-29 13:00:00+05:30,0.0,0.488,75.201,25.1025,2.200000077486038,2.200000077486038,15.900000244379044
2022-04-29 14:00:00+05:30,0.0,0.486,62.376186,26.952501,1.6000000536441803,2.200000077486038,14.900000244379044
2022-04-29 15:00:00+05:30,0.0,0.484,75.481346,25.4025,1.3000000417232513,2.200000077486038,14.100000232458115
2022-04-29 16:00:00+05:30,0.0,0.483,81.094635,24.2525,1.0000000298023224,2.200000077486038,13.70000022649765
2022-04-29 17:00:00+05:30,0.0,0.479,88.251114,23.0525,0.6000000238418579,2.200000077486038,13.20000022649765
2022-04-29 18:00:00+05:30,0.1,0.479,89.50004,21.5025,0.10000000149011612,2.3000000789761543,13.100000225007534
2022-04-29 19:00:00+05:30,0.0,0.479,86.49571,21.5525,0.10000000149011612,2.3000000789761543,12.70000021904707
2022-04-29 20:00:00+05:30,1.6,0.491,96.35767,20.452501,1.700000025331974,3.9000001028180122,14.300000242888927
2022-04-29 21:00:00+05:30,1.2,0.503,91.13812,20.8525,2.90000007301569,5.100000150501728,15.500000290572643
2022-04-29 22:00:00+05:30,0.0,0.5,76.89867,22.3525,2.90000007301569,5.100000150501728,15.500000290572643
2022-04-29 23:00:00+05:30,0.0,0.498,86.32258,19.7525,2.90000007301569,5.100000150501728,12.100000195205212
2022-04-30 00:00:00+05:30,0.0,0.497,75.134544,21.8025,2.8000000715255737,5.100000150501728,12.100000195205212
2022-04-30 01:00:00+05:30,0.0,0.496,84.389206,19.3525,2.8000000715255737,5.100000150501728,10.500000171363354
2022-04-30 02:00:00+05:30,0.0,0.494,91.81126,17.8025,1.2000000476837158,5.100000150501728,10.500000171363354
2022-04-30 03:00:00+05:30,0.0,0.493,90.088196,18.0025,0.0,5.100000150501728,10.500000171363354
2022-04-30 04:00:00+05:30,0.4,0.498,95.68378,18.0025,0.4000000059604645,5.5000001564621925,10.900000177323818
2022-04-30 05:00:00+05:30,2.9,0.478,88.49862,19.4025,3.300000101327896,8.400000251829624,13.80000027269125
2022-04-30 06:00:00+05:30,0.0,0.478,92.85842,20.952501,3.300000101327896,8.400000251829624,13.80000027269125
2022-04-30 07:00:00+05:30,0.0,0.478,86.042015,22.4025,3.300000101327896,8.400000251829624,13.80000027269125
2022-04-30 08:00:00+05:30,0.0,0.477,80.74149,23.452501,3.300000101327896,7.800000227987766,13.80000027269125
2022-04-30 09:00:00+05:30,0.0,0.475,71.986115,24.952501,3.300000101327896,7.500000216066837,13.80000027269125
2022-04-30 10:00:00+05:30,0.0,0.473,64.55597,26.0525,2.9000000953674316,7.200000204145908,13.600000269711018
2022-04-30 11:00:00+05:30,0.3,0.472,64.81076,26.3025,0.30000001192092896,7.100000210106373,13.500000275671482
2022-04-30 12:00:00+05:30,0.6,0.475,69.4772,24.5025,0.9000000357627869,7.100000210106373,13.700000293552876
2022-04-30 13:00:00+05:30,0.0,0.473,66.30051,25.6025,0.9000000357627869,7.100000210106373,13.700000293552876
2022-04-30 14:00:00+05:30,0.0,0.471,60.667313,26.202501,0.9000000357627869,7.100000210106373,13.60000029206276
2022-04-30 15:00:00+05:30,0.0,0.469,66.781944,24.9025,0.9000000357627869,7.100000210106373,13.10000029206276
2022-04-30 16:00:00+05:30,0.0,0.468,73.846375,23.9025,0.9000000357627869,7.100000210106373,12.500000268220901
2022-04-30 17:00:00+05:30,0.0,0.494,91.71874,21.0525,0.6000000238418579,7.100000210106373,12.400000266730785
2022-04-30 18:00:00+05:30,0.0,0.493,91.954094,20.202501,0.0,7.000000208616257,11.500000290572643
2022-04-30 19:00:00+05:30,0.0,0.492,89.94148,19.9025,0.0,7.000000208616257,11.500000290572643
2022-04-30 20:00:00+05:30,0.0,0.492,85.49805,19.6525,0.0,5.400000184774399,11.500000290572643
2022-04-30 21:00:00+05:30,0.0,0.491,84.86812,18.8025,0.0,4.200000137090683,11.500000290572643
2022-04-30 22:00:00+05:30,0.1,0.491,81.4988,19.452501,0.10000000149011612,4.300000138580799,11.60000029206276
2022-04-30 23:00:00+05:30,0.0,0.49,83.53677,18.9025,0.10000000149011612,4.300000138580799,10.900000303983688
2022-05-01 00:00:00+05:30,0.0,0.49,85.04918,17.952501,0.10000000149011612,4.300000138580799,10.900000303983688
2022-05-01 01:00:00+05:30,0.0,0.489,87.98797,16.702501,0.10000000149011612,4.300000138580799,10.800000302493572
2022-05-01 02:00:00+05:30,0.0,0.488,82.47272,16.702501,0.10000000149011612,4.300000138580799,10.800000302493572
2022-05-01 03:00:00+05:30,0.0,0.488,79.311676,16.702501,0.10000000149011612,4.300000138580799,10.800000302493572
2022-05-01 04:00:00+05:30,0.0,0.487,77.04261,16.9025,0.0,3.9000001326203346,10.300000302493572
2022-05-01 05:00:00+05:30,0.0,0.503,90.088196,18.0025,0.0,1.000000037252903,9.500000290572643
2022-05-01 06:00:00+05:30,0.0,0.501,92.55453,20.6525,0.0,1.000000037252903,9.500000290572643
2022-05-01 07:00:00+05:30,0.0,0.499,86.779434,21.702501,0.0,1.000000037252903,9.500000290572643
2022-05-01 08:00:00+05:30,0.0,0.497,67.53605,23.4025,0.0,1.000000037252903,9.500000290572643
2022-05-01 09:00:00+05:30,0.1,0.494,67.23132,24.0025,0.10000000149011612,1.100000038743019,9.60000029206276
2022-05-01 10:00:00+05:30,0.0,0.492,69.42934,24.2525,0.10000000149011612,1.100000038743019,9.500000290572643
2022-05-01 11:00:00+05:30,3.7,0.52,70.560524,23.2525,3.800000049173832,4.500000074505806,13.200000338256359
2022-05-01 12:00:00+05:30,0.0,0.5,72.29777,22.9025,3.800000049173832,3.900000050663948,13.200000338256359
2022-05-01 13:00:00+05:30,0.1,0.497,67.5642,24.6025,3.900000050663948,4.000000052154064,13.300000339746475
2022-05-01 14:00:00+05:30,0.0,0.494,69.26005,24.5025,3.900000050663948,4.000000052154064,13.300000339746475
2022-05-01 15:00:00+05:30,0.8,0.498,77.64858,22.5025,4.600000061094761,4.800000064074993,14.100000351667404
2022-05-01 16:00:00+05:30,0.0,0.496,80.90125,22.7525,4.600000061094761,4.800000064074993,14.100000351667404
2022-05-01 17:00:00+05:30,0.0,0.492,90.825134,20.4025,0.9000000134110451,4.800000064074993,14.100000351667404
2022-05-01 18:00:00+05:30,0.0,0.492,90.727844,18.952501,0.9000000134110451,4.800000064074993,14.100000351667404
2022-05-01 19:00:00+05:30,0.0,0.492,88.692986,18.3525,0.800000011920929,4.800000064074993,14.100000351667404
2022-05-01 20:00:00+05:30,0.0,0.491,86.151184,18.0025,0.800000011920929,4.800000064074993,14.100000351667404
2022-05-01 21:00:00+05:30,0.0,0.491,83.695145,17.952501,0.0,4.800000064074993,14.100000351667404
2022-05-01 22:00:00+05:30,0.0,0.49,77.04069,18.5025,0.0,4.700000062584877,14.100000351667404
2022-05-01 23:00:00+05:30,0.0,0.49,74.61146,18.6525,0.0,4.700000062584877,14.100000351667404
2022-05-02 00:00:00+05:30,0.0,0.489,74.54392,18.2525,0.0,4.700000062584877,14.100000351667404
2022-05-02 01:00:00+05:30,0.0,0.489,74.0521,18.202501,0.0,4.700000062584877,14.100000351667404
2022-05-02 02:00:00+05:30,0.0,0.488,72.43619,18.5025,0.0,4.700000062584877,14.100000351667404
2022-05-02 03:00:00+05:30,0.0,0.488,60.73656,20.6025,0.0,4.700000062584877,14.100000351667404
2022-05-02 04:00:00+05:30,0.0,0.488,75.70725,17.9025,0.0,4.700000062584877,14.100000351667404
2022-05-02 05:00:00+05:30,0.0,0.488,99.057014,17.452501,0.0,4.700000062584877,14.100000351667404
2022-05-02 06:00:00+05:30,0.7,0.495,98.748245,17.8525,0.699999988079071,5.400000050663948,14.800000339746475
2022-05-02 07:00:00+05:30,0.2,0.496,92.76079,19.1025,0.8999999910593033,5.60000005364418,15.000000342726707
2022-05-02 08:00:00+05:30,0.2,0.496,89.12559,20.2525,1.0999999940395355,5.8000000566244125,14.600000321865082
2022-05-02 09:00:00+05:30,3.1,0.508,85.0902,20.9025,4.199999898672104,8.799999959766865,17.40000021457672
2022-05-02 10:00:00+05:30,0.2,0.507,86.99916,21.1525,4.399999901652336,8.999999962747097,17.300000205636024
2022-05-02 11:00:00+05:30,0.0,0.504,74.76491,23.8525,4.399999901652336,5.299999915063381,16.90000019967556
2022-05-02 12:00:00+05:30,0.2,0.501,72.68587,25.1025,3.8999999165534973,5.499999918043613,16.500000178813934
2022-05-02 13:00:00+05:30,0.6,0.503,77.540504,23.4025,4.299999937415123,5.999999940395355,17.100000202655792
2022-05-02 14:00:00+05:30,0.0,0.5,75.07151,24.3025,4.099999934434891,5.999999940395355,17.100000202655792
2022-05-02 15:00:00+05:30,0.0,0.497,74.8551,24.4025,1.0000000298023224,5.199999928474426,17.100000202655792
2022-05-02 16:00:00+05:30,0.0,0.496,81.217384,23.2525,0.8000000268220901,5.199999928474426,17.100000202655792
2022-05-02 17:00:00+05:30,0.0,0.496,85.6,20.6525,0.8000000268220901,5.199999928474426,17.100000202655792
2022-05-02 18:00:00+05:30,0.0,0.495,92.16161,18.8025,0.6000000238418579,5.199999928474426,17.000000201165676
2022-05-02 19:00:00+05:30,0.0,0.494,89.58829,18.952501,0.0,5.199999928474426,17.000000201165676
2022-05-02 20:00:00+05:30,0.0,0.493,89.82773,18.3525,0.0,5.199999928474426,15.400000177323818
2022-05-02 21:00:00+05:30,0.0,0.493,89.51625,18.0025,0.0,5.199999928474426,14.200000129640102
2022-05-02 22:00:00+05:30,0.0,0.492,87.02376,18.452501,0.0,5.199999928474426,14.200000129640102
2022-05-02 23:00:00+05:30,0.0,0.491,87.2603,18.0025,0.0,5.199999928474426,14.200000129640102
2022-05-03 00:00:00+05:30,0.0,0.491,87.45849,17.1025,0.0,5.199999928474426,14.200000129640102
2022-05-03 01:00:00+05:30,0.0,0.49,78.17585,17.702501,0.0,5.199999928474426,14.200000129640102
2022-05-03 02:00:00+05:30,0.0,0.49,73.29704,18.0025,0.0,5.199999928474426,14.200000129640102
2022-05-03 03:00:00+05:30,0.0,0.489,76.35381,17.3025,0.0,5.199999928474426,14.200000129640102
2022-05-03 04:00:00+05:30,0.0,0.489,53.868313,22.4025,0.0,5.199999928474426,13.800000123679638
2022-05-03 05:00:00+05:30,0.0,0.485,64.44214,20.7525,0.0,5.199999928474426,10.900000028312206
2022-05-03 06:00:00+05:30,0.0,0.485,66.07647,22.5025,0.0,4.499999940395355,10.900000028312206
2022-05-03 07:00:00+05:30,0.0,0.484,58.767334,23.7525,0.0,4.299999937415123,10.900000028312206
2022-05-03 08:00:00+05:30,0.0,0.482,55.550266,24.8525,0.0,4.099999934434891,10.900000028312206
2022-05-03 09:00:00+05:30,0.0,0.48,52.667183,25.8025,0.0,1.0000000298023224,10.900000028312206
2022-05-03 10:00:00+05:30,0.0,0.478,62.68492,24.8025,0.0,0.8000000268220901,10.900000028312206
2022-05-03 11:00:00+05:30,0.4,0.478,63.70477,24.9025,0.4000000059604645,1.2000000327825546,11.000000022351742
2022-05-03 12:00:00+05:30,0.6,0.48,67.080505,24.3025,1.0000000298023224,1.6000000536441803,11.000000022351742
2022-05-03 13:00:00+05:30,0.1,0.479,67.57422,24.6525,1.1000000312924385,1.1000000312924385,11.100000023841858
2022-05-03 14:00:00+05:30,3.2,0.51,75.37023,23.2525,4.300000078976154,4.300000078976154,14.300000071525574
2022-05-03 15:00:00+05:30,0.1,0.505,80.90125,22.7525,4.4000000804662704,4.4000000804662704,14.40000007301569
2022-05-03 16:00:00+05:30,0.0,0.502,81.88906,22.5525,4.4000000804662704,4.4000000804662704,14.40000007301569
2022-05-03 17:00:00+05:30,0.0,0.497,93.64683,19.2525,4.000000074505806,4.4000000804662704,14.40000007301569
2022-05-03 18:00:00+05:30,0.0,0.497,92.731415,18.5525,3.400000050663948,4.4000000804662704,14.40000007301569
2022-05-03 19:00:00+05:30,0.0,0.496,89.809235,18.1025,3.300000049173832,4.4000000804662704,14.40000007301569
2022-05-03 20:00:00+05:30,0.0,0.495,79.64283,19.0525,0.10000000149011612,4.4000000804662704,14.40000007301569
2022-05-03 21:00:00+05:30,0.0,0.494,85.91101,18.3525,0.0,4.4000000804662704,14.40000007301569
2022-05-03 22:00:00+05:30,0.0,0.493,92.625694,16.6025,0.0,4.4000000804662704,14.300000071525574
2022-05-03 23:00:00+05:30,0.0,0.492,84.23448,17.952501,0.0,4.4000000804662704,14.300000071525574
2022-05-04 00:00:00+05:30,0.0,0.491,92.56232,15.4525,0.0,4.4000000804662704,14.300000071525574
2022-05-04 01:00:00+05:30,0.0,0.491,88.473335,15.7025,0.0,4.4000000804662704,14.300000071525574
2022-05-04 02:00:00+05:30,0.0,0.49,93.12959,14.8025,0.0,4.4000000804662704,14.300000071525574
2022-05-04 03:00:00+05:30,0.0,0.489,93.43508,14.8525,0.0,4.4000000804662704,14.300000071525574
2022-05-04 04:00:00+05:30,0.0,0.489,92.24015,15.0525,0.0,4.4000000804662704,14.300000071525574
2022-05-04 05:00:00+05:30,0.0,0.488,85.23852,17.1525,0.0,4.4000000804662704,14.300000071525574
2022-05-04 06:00:00+05:30,0.0,0.487,85.693085,18.9025,0.0,4.4000000804662704,14.300000071525574
2022-05-04 07:00:00+05:30,0.0,0.486,82.66428,20.452501,0.0,4.4000000804662704,14.300000071525574
2022-05-04 08:00:00+05:30,0.0,0.485,75.15089,21.9025,0.0,4.4000000804662704,14.300000071525574
2022-05-04 09:00:00+05:30,0.1,0.483,73.21423,22.9025,0.10000000149011612,4.500000081956387,14.300000071525574
2022-05-04 10:00:00+05:30,0.0,0.481,79.88611,22.6525,0.10000000149011612,4.500000081956387,14.300000071525574
2022-05-04 11:00:00+05:30,0.3,0.481,78.69876,23.0025,0.4000000134110451,4.400000087916851,10.900000035762787
2022-05-04 12:00:00+05:30,0.3,0.482,75.15111,23.3525,0.700000025331974,4.100000075995922,11.200000047683716
2022-05-04 13:00:00+05:30,0.1,0.481,72.04092,24.0025,0.8000000268220901,4.100000075995922,11.200000047683716
2022-05-04 14:00:00+05:30,2.7,0.502,76.86025,22.1025,3.500000074505806,3.600000075995922,13.900000095367432
2022-05-04 15:00:00+05:30,0.1,0.5,84.87147,21.3525,3.500000074505806,3.600000075995922,13.200000084936619
2022-05-04 16:00:00+05:30,0.0,0.498,88.90257,20.952501,3.500000074505806,3.600000075995922,13.200000084936619
2022-05-04 17:00:00+05:30,0.1,0.497,90.79845,20.0025,3.300000064074993,3.700000077486038,13.300000086426735
2022-05-04 18:00:00+05:30,0.0,0.495,92.458336,18.9025,3.000000052154064,3.700000077486038,13.300000086426735
2022-05-04 19:00:00+05:30,0.0,0.494,88.20697,19.2525,2.900000050663948,3.700000077486038,13.300000086426735
2022-05-04 20:00:00+05:30,0.0,0.493,90.39288,18.2525,0.20000000298023224,3.700000077486038,13.300000086426735
2022-05-04 21:00:00+05:30,0.0,0.492,87.83707,18.202501,0.10000000149011612,3.700000077486038,13.300000086426735
2022-05-04 22:00:00+05:30,0.0,0.491,87.79317,17.702501,0.10000000149011612,3.700000077486038,13.300000086426735
2022-05-04 23:00:00+05:30,0.0,0.491,89.160774,17.1025,0.0,3.700000077486038,13.300000086426735
2022-05-05 00:00:00+05:30,0.0,0.49,85.83046,17.5525,0.0,3.700000077486038,13.300000086426735
2022-05-05 01:00:00+05:30,0.0,0.489,88.00538,16.9025,0.0,3.700000077486038,13.300000086426735
2022-05-05 02:00:00+05:30,0.0,0.489,76.21025,19.5025,0.0,3.700000077486038,13.300000086426735
2022-05-05 03:00:00+05:30,0.0,0.488,86.62771,17.202501,0.0,3.700000077486038,13.300000086426735
2022-05-05 04:00:00+05:30,0.0,0.488,86.31016,16.8025,0.0,3.700000077486038,13.300000086426735
2022-05-05 05:00:00+05:30,0.0,0.482,84.26227,18.202501,0.0,3.700000077486038,13.300000086426735
2022-05-05 06:00:00+05:30,0.0,0.482,82.64627,20.3025,0.0,3.700000077486038,12.600000098347664
